epoch,accuracy,loss
0,0.5009258985519409,0.2958166003227234
1,0.6328703761100769,0.23654919862747192
2,0.6638888716697693,0.2152967005968094
3,0.7138888835906982,0.19050371646881104
4,0.7583333253860474,0.17124536633491516
5,0.7745370268821716,0.15475381910800934
6,0.8032407164573669,0.13800911605358124
7,0.8370370268821716,0.12013088166713715
8,0.8712962865829468,0.10220801085233688
9,0.9023148417472839,0.08480918407440186
10,0.9305555820465088,0.06654953211545944
11,0.9504629373550415,0.05312672257423401
12,0.9675925970077515,0.03994195908308029
13,0.9782407283782959,0.02804683707654476
14,0.9861111044883728,0.0199216790497303
15,0.9907407164573669,0.013655549846589565
16,0.9930555820465088,0.009075207635760307
17,0.9944444298744202,0.0065953475423157215
18,0.9958333373069763,0.004537826869636774
19,0.9953703880310059,0.003131235484033823
20,0.9962962865829468,0.0025277892127633095
21,0.9967592358589172,0.001986370189115405
22,0.9967592358589172,0.0016916781896725297
23,0.9972222447395325,0.0015502901514992118
24,0.9981481432914734,0.0012817211681976914
25,0.9981481432914734,0.0011472615879029036
26,0.9981481432914734,0.001051659812219441
27,0.9981481432914734,0.0009657153277657926
28,0.9981481432914734,0.0008886292343959212
29,0.9981481432914734,0.0008518276736140251
30,0.9986110925674438,0.0007491494179703295
31,0.9986110925674438,0.0007117611821740866
32,0.9990741014480591,0.0006534651620313525
33,0.9990741014480591,0.0005828587454743683
34,0.9990741014480591,0.0005448247538879514
35,0.9990741014480591,0.0005187398055568337
36,0.9990741014480591,0.0004818638844881207
37,0.9990741014480591,0.0004584466223604977
38,0.9990741014480591,0.0004440522752702236
39,0.9990741014480591,0.0004294176760595292
