epoch,accuracy,loss
0,0.3139534890651703,0.374846488237381
1,0.3283499479293823,0.36640629172325134
2,0.33499446511268616,0.36549630761146545
3,0.32318198680877686,0.36696097254753113
4,0.3342561721801758,0.3659742772579193
5,0.3255814015865326,0.3658715486526489
6,0.33185678720474243,0.3653394877910614
7,0.3301956355571747,0.36522987484931946
8,0.3322259187698364,0.36559394001960754
9,0.31967514753341675,0.36638545989990234
10,0.3342561721801758,0.3660159707069397
11,0.3290882110595703,0.3662262260913849
12,0.3342561721801758,0.3662846088409424
13,0.3331487774848938,0.3653286099433899
14,0.3325950503349304,0.3650921583175659
15,0.3322259187698364,0.3647207021713257
16,0.33554816246032715,0.3655191957950592
17,0.3287190794944763,0.36491334438323975
18,0.3294573724269867,0.36500799655914307
19,0.3331487774848938,0.3645543158054352
20,0.3263196647167206,0.3650020658969879
21,0.32705795764923096,0.36545297503471375
22,0.3242894113063812,0.36514487862586975
23,0.3252122700214386,0.36460810899734497
24,0.31930601596832275,0.36501428484916687
25,0.3453303873538971,0.36284691095352173
26,0.33499446511268616,0.36343812942504883
27,0.33499446511268616,0.363166868686676
28,0.32779622077941895,0.36330315470695496
29,0.3324104845523834,0.36365437507629395
30,0.33923956751823425,0.362993985414505
31,0.3296419382095337,0.36171653866767883
32,0.33591732382774353,0.3609607219696045
33,0.32355111837387085,0.3614034354686737
34,0.3370247185230255,0.360649436712265
35,0.3370247185230255,0.35983210802078247
36,0.3405315577983856,0.3591029644012451
37,0.3362864553928375,0.3590438961982727
38,0.34348466992378235,0.3587607145309448
39,0.3403469920158386,0.358371376991272
